PostID,Time,TweetUrl,Content,UserName,Review,RetweetNum,LikeNum,LookNum,UserID,UserUrl,Location,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,SentimentScore,SubjectivityScore
1722444607726985326,2023-11-09,https://twitter.com/ACSF1919/status/1722444607726985326,"Wuhu ~ What a “ink painting”! In the early morning of #Anhui, Wuhu Wuhu is filled with morning mist and shrouded in golden light, as beautiful as a picture scroll. #大美中国",ACSF1919,,1.0,9,464,1231750144485277696,https://twitter.com/ACSF1919,,,,,,,,,,,0.636,0.6799999999999999
1724059456340734455,2023-11-13,https://twitter.com/AmbChangHua/status/1724059456340734455,"His Excellency Mr. Wang Di, Director General of West Asia and North Africa of the Ministry of Foreign Affairs of China, recently visited Iran and exchanged views with a number of officials of the Ministry of Foreign Affairs of Iran regarding the bilateral relations between China and Iran and the current situation in the Middle East.",AmbChangHua,3.0,6.0,96,2.3K,1181459142894145541,https://twitter.com/AmbChangHua,,,,,,,,,,,0.5859,0.2333333333333333
1723650738620911625,2023-11-12,https://twitter.com/AmbChangHua/status/1723650738620911625,"Since my return from Shanghai to Tehran, I have met with many heads of important institutions in Iran. I feel that the desire of both #China and #Iran to strengthen the cooperation between the two countries in various fields has been aroused more than ever.",AmbChangHua,10.0,10.0,129,3.6K,1181459142894145541,https://twitter.com/AmbChangHua,,,,,,,,,,,0.7003,0.62
1725969798977171812,2023-11-18,https://twitter.com/AmbassadeChine/status/1725969798977171812,Amb. LU Shaye: China and France share the conviction that the world is beautiful thanks to its diversity.,AmbassadeChine,3.0,6.0,10,875,1161600064214753280,https://twitter.com/AmbassadeChine,20 Rue Monsieur 75007 Paris,,,,,,,,,,0.8402,0.6
1725963801424539797,2023-11-18,https://twitter.com/AmbassadeChine/status/1725963801424539797,"We should always demonstrate mutual understanding and seek common ground beyond differences, so as to “demolish walls” rather than “build them”.",AmbassadeChine,,1.0,5,719,1161600064214753280,https://twitter.com/AmbassadeChine,20 Rue Monsieur 75007 Paris,,,,,,,,,,0.0,0.5
1725962692786000301,2023-11-18,https://twitter.com/AmbassadeChine/status/1725962692786000301,Mao Zedong responded to François Mitterrand in February 1961: “The walls of ideologies and the walls of social systems can be dismantled as long as the principle of mutual non-interference in internal affairs is respected.”,AmbassadeChine,,1.0,7,858,1161600064214753280,https://twitter.com/AmbassadeChine,20 Rue Monsieur 75007 Paris,,,,,,,,,,0.0,0.15555555555555556
1725956637716795881,2023-11-18,https://twitter.com/AmbassadeChine/status/1725956637716795881,“China and France have always been at the forefront of China-West relations.”,AmbassadeChine,,,7,833,1161600064214753280,https://twitter.com/AmbassadeChine,20 Rue Monsieur 75007 Paris,,,,,,,,,,0.0,0.0
1725956007749128644,2023-11-18,https://twitter.com/AmbassadeChine/status/1725956007749128644,...relations with China could benefit France and even its allies.,AmbassadeChine,1.0,1.0,6,613,1161600064214753280,https://twitter.com/AmbassadeChine,20 Rue Monsieur 75007 Paris,,,,,,,,,,0.4588,0.0
1725956005278724185,2023-11-18,https://twitter.com/AmbassadeChine/status/1725956005278724185,"During a council of ministers on the establishment of diplomatic relations with China, General de Gaulle stated this: “one day or another, […], China will be a great political, economic and even military reality” , highlighting the benefits that...",AmbassadeChine,3.0,4.0,16,1.1K,1161600064214753280,https://twitter.com/AmbassadeChine,20 Rue Monsieur 75007 Paris,,,,,,,,,,0.7717,0.33
1725954618104873235,2023-11-18,https://twitter.com/AmbassadeChine/status/1725954618104873235,"When China and France announced the establishment of their diplomatic relations in January 1964, the newspaper Le Monde titled its editorial “Meeting of two independences”.",AmbassadeChine,2.0,7.0,23,1.2K,1161600064214753280,https://twitter.com/AmbassadeChine,20 Rue Monsieur 75007 Paris,,,,,,,,,,0.0,0.0
1725953566819369353,2023-11-18,https://twitter.com/AmbassadeChine/status/1725953566819369353,"Amb. LU Shaye: So we have seen, on the one hand, an increasingly turbulent world, and on the other, Sino-French relations which are moving forward solidly. Faced with this striking contrast, three questions arise...",AmbassadeChine,,,6,756,1161600064214753280,https://twitter.com/AmbassadeChine,20 Rue Monsieur 75007 Paris,,,,,,,,,,0.4939,0.4916666666666667
1725905731403087872,2023-11-18,https://twitter.com/AmbassadeChine/status/1725905731403087872,"President Xi Jinping's personal interactions with the American people speak volumes. ""Once opened, the door of relationships cannot be closed. Once started, the cause of friendship cannot be derailed halfway.""",AmbassadeChine,,3.0,23,976,1161600064214753280,https://twitter.com/AmbassadeChine,20 Rue Monsieur 75007 Paris,,,,,,,,,,0.6041,0.13333333333333333
1725050554462728305,2023-11-16,https://twitter.com/AmbChineBurundi/status/1725050554462728305,"On November 15 local time, President Xi Jinping held talks with US President Joe Biden at the Filoli Estate in San Francisco, the United States.",AmbChineBurundi,,4.0,5,338,1143603992146120705,https://twitter.com/AmbChineBurundi,Burundi,,,,,,,,,,0.4215,0.0
1722642540313080102,2023-11-09,https://twitter.com/AmbChineBurundi/status/1722642540313080102,...during his speech delivered via video link at the opening ceremony of the Wuzhen Summit of the World Internet Conference (WIC) 2023.,AmbChineBurundi,,,,60,1143603992146120705,https://twitter.com/AmbChineBurundi,Burundi,,,,,,,,,,0.0,0.0
1722642537444155564,2023-11-09,https://twitter.com/AmbChineBurundi/status/1722642537444155564,President Xi Jinping called for jointly moving forward the building of a community with a shared future in cyberspace to a new stage so that the Internet will further benefit the people of all countries...,AmbChineBurundi,1.0,,1,159,1143603992146120705,https://twitter.com/AmbChineBurundi,Burundi,,,,,,,,,,0.6597,0.35984848484848486
1724707533175091317,2023-11-15,https://twitter.com/AmbassadorLei/status/1724707533175091317,President Xi Jinping arrived in San Francisco on Tuesday to attend a China-US summit and the APEC Economic Leaders' Meeting.,AmbassadorLei,,,4,255,1235844130577608706,https://twitter.com/AmbassadorLei,"Maseru, Lesotho",,,,,,,,,,0.0,0.2
1722627329749549557,2023-11-09,https://twitter.com/AmbassadorLei/status/1722627329749549557,"Today I had the honor and pleasure to attend the China-Aided rice distribution ceremony in Morija, together with the Rt. Hon. Prime Minister of Lesotho. China is always together with our Basotho friends in the battle against food insecurity.",AmbassadorLei,5.0,13.0,33,3.3K,1235844130577608706,https://twitter.com/AmbassadorLei,"Maseru, Lesotho",,,,,,,,,,0.6808,0.0
1724983403442000216,2023-11-16,https://twitter.com/Ambassador_Liu/status/1724983403442000216,"respect each other, coexist in peace and pursue win-win ocopeation https://twitter.com/SpokespersonCHN/status/1724884045040157042…",Ambassador_Liu,1.0,,1,54,1186556215767252992,https://twitter.com/Ambassador_Liu,"Beijing China 北京, 中国",,,,,,,,,,0.765,0.375
1724983232587030990,2023-11-16,https://twitter.com/Ambassador_Liu/status/1724983232587030990,to meet global challenges and promote global security and prosperity; ...,Ambassador_Liu,1.0,,1,74,1186556215767252992,https://twitter.com/Ambassador_Liu,"Beijing China 北京, 中国",,,,,,,,,,0.6486,0.0
1724982987606171867,2023-11-16,https://twitter.com/Ambassador_Liu/status/1724982987606171867,San Francisco,Ambassador_Liu,1.0,,1,52,1186556215767252992,https://twitter.com/Ambassador_Liu,"Beijing China 北京, 中国",,,,,,,,,,0.0,0.0
1724982732454039988,2023-11-16,https://twitter.com/Ambassador_Liu/status/1724982732454039988,China takes seriously the positive statements made by the U.S. in the Bali meeting.,Ambassador_Liu,2.0,,1,64,1186556215767252992,https://twitter.com/Ambassador_Liu,"Beijing China 北京, 中国",,,,,,,,,,0.4404,0.606060606060606
1724982414894837791,2023-11-16,https://twitter.com/Ambassador_Liu/status/1724982414894837791,The two presidents acknowledged the efforts of their respective teams,Ambassador_Liu,3.0,,2,71,1186556215767252992,https://twitter.com/Ambassador_Liu,"Beijing China 北京, 中国",,,,,,,,,,0.4215,0.1
1724980676980842934,2023-11-16,https://twitter.com/Ambassador_Liu/status/1724980676980842934,Do you know this young man?,Ambassador_Liu,1.0,,1,97,1186556215767252992,https://twitter.com/Ambassador_Liu,"Beijing China 北京, 中国",,,,,,,,,,0.0,0.4
1724056583208903162,2023-11-13,https://twitter.com/Ambassador_Liu/status/1724056583208903162,Each game is more than just football,Ambassador_Liu,2.0,,1,78,1186556215767252992,https://twitter.com/Ambassador_Liu,"Beijing China 北京, 中国",,,,,,,,,,0.0,0.45
1725890464153235765,2023-11-18,https://twitter.com/AmbChenWeiqing/status/1725890464153235765,"A friend told me that yesterday, Shanghai, the largest city in China, started a week-long Saudi tourism promotion. More Chinese tourists will learn about the Kingdom and come to it.",AmbChenWeiqing,12.0,38.0,85,9.7K,1153720634372952064,https://twitter.com/AmbChenWeiqing,,,,,,,,,,,0.4939,0.25
1725196782534344755,2023-11-16,https://twitter.com/AmbChenWeiqing/status/1725196782534344755,"The results of the Chinese-American presidential meeting were multifaceted, and they discussed dialogue and cooperation in various fields on the basis of respect, equality, and mutual benefit, and reached more than 20 consensuses in the fields of politics, diplomacy, people-to-people exchanges, global governance, military security, and others.",AmbChenWeiqing,,3.0,5,1.2K,1153720634372952064,https://twitter.com/AmbChenWeiqing,,,,,,,,,,,0.836,0.275
1725180274248396938,2023-11-16,https://twitter.com/AmbChenWeiqing/status/1725180274248396938,"President Xi told President Biden: External forces cannot obstruct #China's development because of their internal logic. We hope that the American side will take Chinese concerns seriously and take steps to lift unilateral sanctions, providing a fair, just and non-discriminatory environment for Chinese institutions.",AmbChenWeiqing,2.0,2.0,13,1.7K,1153720634372952064,https://twitter.com/AmbChenWeiqing,,,,,,,,,,,0.5423,0.29583333333333334
1725180247761440832,2023-11-16,https://twitter.com/AmbChenWeiqing/status/1725180247761440832,"President Xi told President Biden: The United States should translate its concerned statements of not supporting ""Taiwan independence"" into concrete steps, stop arming Taiwan, and support China's peaceful reunification. China will eventually reunite, and it is inevitable that this will happen.",AmbChenWeiqing,1.0,1.0,7,1.5K,1153720634372952064,https://twitter.com/AmbChenWeiqing,,,,,,,,,,,0.6242,0.5125
1725155510490706248,2023-11-16,https://twitter.com/AmbChenWeiqing/status/1725155510490706248,"President Xi Jinping mentioned five pillars of China-US relations: developing a correct understanding of relations, effectively managing differences, advancing mutually beneficial cooperation, shouldering responsibilities as two major countries, and jointly promoting people-to-people exchanges.",AmbChenWeiqing,,2.0,10,1.7K,1153720634372952064,https://twitter.com/AmbChenWeiqing,,,,,,,,,,,0.8074,0.65
1725147770103730461,2023-11-16,https://twitter.com/AmbChenWeiqing/status/1725147770103730461,"President Xi told President Biden that #China is always committed to establishing stable, healthy and sustainable relations with the United States, and at the same time that China has interests that must be safeguarded, principles that must be adhered to, and red lines that must not be crossed..",AmbChenWeiqing,2.0,7.0,28,2.6K,1153720634372952064,https://twitter.com/AmbChenWeiqing,,,,,,,,,,,0.9062,0.20833333333333334
1725119932415758753,2023-11-16,https://twitter.com/AmbChenWeiqing/status/1725119932415758753,China will not seek to export ideology or ideological confrontation with any country.,AmbChenWeiqing,2.0,2.0,2,786,1153720634372952064,https://twitter.com/AmbChenWeiqing,,,,,,,,,,,-0.3182,0.0
1725119930507370606,2023-11-16,https://twitter.com/AmbChenWeiqing/status/1725119930507370606,"Chinese President Xi Jinping told US President Biden that #China is currently working to advance the comprehensive rejuvenation of the Chinese nation through Chinese-style modernization, and China will not follow the old way of colonialism and plunder or the twisted way of the hegemony imperative of a strong country.",AmbChenWeiqing,5.0,7.0,16,2.4K,1153720634372952064,https://twitter.com/AmbChenWeiqing,,,,,,,,,,,0.6486,0.3888888888888889
1724857815993364850,2023-11-15,https://twitter.com/AmbChenWeiqing/status/1724857815993364850,We thank the Kingdom of Saudi Arabia for the support it provides to China,AmbChenWeiqing,,,1,71,1153720634372952064,https://twitter.com/AmbChenWeiqing,,,,,,,,,,,0.6369,0.0
1724310163400613974,2023-11-14,https://twitter.com/AmbChenWeiqing/status/1724310163400613974,China's position is largely consistent with the position of Arab and Islamic countries.,AmbChenWeiqing,2.0,5.0,7,1.2K,1153720634372952064,https://twitter.com/AmbChenWeiqing,,,,,,,,,,,0.0,0.25
1724310161559314509,2023-11-14,https://twitter.com/AmbChenWeiqing/status/1724310161559314509,"A Chinese Foreign Ministry spokesman said that we welcome the clear voice issued by the Saudi-African summit and the extraordinary joint Arab-Islamic summit in the field of strengthening the ceasefire and achieving a truce, protecting the safety of civilians, increasing humanitarian aid, implementing the two-state solution, and others.",AmbChenWeiqing,5.0,37.0,65,8.2K,1153720634372952064,https://twitter.com/AmbChenWeiqing,,,,,,,,,,,0.9169,0.48166666666666663
1725904857574346946,2023-11-18,https://twitter.com/AmbassadeChine/status/1725904857574346946,The speed is 1000 km/h.China has built a 2 km experimental magnetic levitation train line in Shanxi. It may be built between Hangzhou and Shanghai in the future.,AmbassadeChine,8.0,38.0,98,4K,1161600064214753280,https://twitter.com/AmbassadeChine,20 Rue Monsieur 75007 Paris,,,,,,,,,,0.0,0.2625
1725855211724431426,2023-11-18,https://twitter.com/AmbassadeChine/status/1725855211724431426,"More than satellite communication, Huawei Mate 60 Pro ""quantum secret talk version"" customized, independent research and development, effectively prevents eavesdropping.",AmbassadeChine,1.0,2.0,15,880,1161600064214753280,https://twitter.com/AmbassadeChine,20 Rue Monsieur 75007 Paris,,,,,,,,,,0.4939,0.53125
1725839682615820338,2023-11-18,https://twitter.com/AmbassadeChine/status/1725839682615820338,"China would be happy to see French companies actively engaging in high-quality cooperation within the framework of the Belt and Road Initiative. , to share development opportunities.",AmbassadeChine,1.0,,8,785,1161600064214753280,https://twitter.com/AmbassadeChine,20 Rue Monsieur 75007 Paris,,,,,,,,,,0.9042,0.5666666666666667
1725839474930663534,2023-11-18,https://twitter.com/AmbassadeChine/status/1725839474930663534,The IMF recently raised its forecast for Chinese growth to 5.4%. The Chinese economy is in good health and its future is promising. The nonsense predicting a so-called “economic collapse of China” is doomed to collapse in the face of the facts.,AmbassadeChine,,,5,600,1161600064214753280,https://twitter.com/AmbassadeChine,20 Rue Monsieur 75007 Paris,,,,,,,,,,-0.7269,0.2392857142857143
